entry_id	volume	part	number	page	author	title	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
8575de99-a377-5dab-94d1-3fe9bf351731	18	1	1	3	ADAMS, HENRY CADWALLADER.	The wonder book of travellers' tales. With an introd. & illus. by Hendrik Willem Van Loon. Additional decorations by William Siegel.	A98793	1936-10-05	R332905	1964-03-02	Liveright Pub. Corp.|PWH						ADAMS, HENRY CADWALLADER. The wonder book of travellers' tales. With an introd. & illus. by Hendrik Willem Van Loon. Additional decorations by William Siegel. © 5Oct36; A98793. Liveright Pub. Corp. (PWH); 2Mar64; R332905.
97b6e2bd-b816-5e65-9473-5af33090c980	18	1	1	3	ADAMS, JAMES TRUSLOW.	Cumulative history of the United States. Chapter 3: The record of 1935.	A98053	1936-08-01	R330565	1964-01-24	Kathryn Seely Adams|W						ADAMS, JAMES TRUSLOW. Cumulative history of the United States. Chapter 3: The record of 1935. © 1Aug36; A98053. Kathryn Seely Adams (W); 24Jan64; R330565.
ac330eda-c05f-5561-b1ad-7f9cdeab12a3	18	1	1	3	ADAMS, JAMES TRUSLOW.	The living Jefferson.	A92955	1936-04-03	R333130	1964-02-26	Kathryn Seely Adams|W						ADAMS, JAMES TRUSLOW. The living Jefferson. © 3Apr36; A92955. Kathryn Seely Adams (W); 26Feb64; R333130.
17b53980-d8fa-5bf9-8a27-638a2bc64e6c	18	1	1	3	ADAMS, JAMES TRUSLOW.	Workbook for the Record of America. By James Truslow Adams & Charles Garrett Vannest.	AA198970	1936-02-25	R331265	1964-01-31	Kathryn Seely Adams|W||Maude C. Vannest|W						ADAMS, JAMES TRUSLOW. Workbook for the Record of America. By James Truslow Adams & Charles Garrett Vannest. © 25Feb36; AA198970. Kathryn Seely Adams (W) & Maude C. Vannest (W); 31Jan64; R331265.
0d128002-e4e5-530d-80e2-dd5f4d4ee06f	18	1	1	4	ADAMS, RAMON F.	Cowboy lingo.	A92760	1936-03-31	R331301	1964-02-03	Ramon F. Adams|A						ADAMS, RAMON F. Cowboy lingo. © 31Mar36; A92760. Ramon F. Adams (A); 3Feb64; R331301.
e8d80cd4-9e8f-5560-9b85-62059c91d263	18	1	1	4			AI22631	1937-03-25	R339531	1964-05-18							ADAMS, SAMUEL HOPKINS. Maiden effort. (Pub. abroad in McLean's magazine, Mar. 1-Apr. 1, 1937) © 25Feb, 10Mar, 25Mar37, AI-22631; 1May37, A107284. Mrs. Cecil C. Adell (C); 18May64; R339531.
e8d80cd4-9e8f-5560-9b85-62059c91d263	18	1	1	4			A107284	1937-05-01	R339531	1964-05-18							ADAMS, SAMUEL HOPKINS. Maiden effort. (Pub. abroad in McLean's magazine, Mar. 1-Apr. 1, 1937) © 25Feb, 10Mar, 25Mar37, AI-22631; 1May37, A107284. Mrs. Cecil C. Adell (C); 18May64; R339531.
1b7dac68-632e-5d99-a19b-24e40521eb96	18	1	1	4			AI22651	1937-04-24	R338610	1964-05-18							ADAMS, SAMUEL HOPKINS. Maiden effort. (Pub. abroad in McLean's magazine, Apr. 15-May 1, 1937) © 10Apr, 24Apr37, AI-22651; 1May37, A107284. Mrs. Cecil C. Adell (C); 18May64; R338610.
1b7dac68-632e-5d99-a19b-24e40521eb96	18	1	1	4			A107284	1937-05-01	R338610	1964-05-18							ADAMS, SAMUEL HOPKINS. Maiden effort. (Pub. abroad in McLean's magazine, Apr. 15-May 1, 1937) © 10Apr, 24Apr37, AI-22651; 1May37, A107284. Mrs. Cecil C. Adell (C); 18May64; R338610.
2a79d8e2-3607-52af-a166-2d40357c5aee	18	1	1	4	ALABAMA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of Alabama during the October term, 1935. Vol. 232. Noble H. Seay, reporter of decisions.	A99874	1936-10-16	R330251	1964-01-06	State of Alabama|PWH						ALABAMA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of Alabama during the October term, 1935. Vol. 232. Noble H. Seay, reporter of decisions. © 16Oct36; A99874. State of Alabama (PWH); 6Jan64; R330251.
e3a4d4ac-015a-53c6-86c3-cffd678b3650	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 13.	A99880	1936-10-21	R330039	1964-01-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 13. © 21Oct36; A99880. 6Jan64; R330039.
e9313283-273e-5ffb-a543-e622602c4bb3	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 14.	A101353	1936-11-25	R330059	1964-01-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 14. © 25Nov36; A101353. 6Jan64; R330059.
6a3bcfb7-36bc-51eb-918c-822349fe6bb8	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 15.	A101354	1936-11-25	R330060	1964-01-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 15. © 25Nov36; A101354. 6Jan64; R330060.
51feba32-052a-5348-9702-4c0931bb4230	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 16.	A102478	1936-12-28	R330093	1964-01-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 16. © 28Dec36; A102478. 6Jan64; R330093.
08527d71-9866-5b27-be85-70e691197f7e	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 17.	A102493	1963-12-28	R330106	1964-01-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 17. © 28Dec63; A102493. 6Jan64; R330106.
143c0021-9fcd-5fe1-a7f2-64b0a97b498d	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 18.	A103412	1937-01-25	R335151	1964-04-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 18. © 25Jan37; A103412. 6Apr64; R335151.
e52115b3-8115-5afc-a096-78494296c19a	18	1	1	4		ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. Vol. 19.	A103410	1937-01-25	R335149	1964-04-06	West Pub. Co.|PWH						ALABAMA DIGEST, 1820 to date, covering Alabama reports and Southern reporter. © West Pub. Co. (PWH); Vol. 19. © 25Jan37; A103410. 6Apr64; R335149.
a1b8707f-cfca-57c8-990c-f6c54b84da43	18	1	1	5		ALABAMA DIGEST. 1936 cumulative annual pocket part. Vol. 2-15.	A102109	1936-11-20	R330084	1964-01-06	West Pub. Co.|PWH						ALABAMA DIGEST. 1936 cumulative annual pocket part. Vol. 2-15. © 20Nov36; A102109. West Pub. Co. (PWH); 6Jan64; R330084.
e5f631c9-5f2f-5199-aae8-4d429398e556	18	1	1	5		ALASKA REPORTS. Edited by James Wickersham. Vol. 8, Jan28-Oct35.	A102489	1936-12-28	R330019	1964-01-06	West Pub. Co.|PWH						ALASKA REPORTS. Edited by James Wickersham. © West Pub. Co. (PWH) Vol. 8, Jan28-Oct35. © 28Dec36; A102489. 6Jan64; R330019.
b8ce74c3-330d-5f9b-a2ad-a02d76cde68b	18	1	1	5	ALDINGTON, RICHARD.	Very heaven.	AI22497	1937-03-08	R333872	1964-03-16	Catherine Aldington|C						ALDINGTON, RICHARD. Very heaven. © 8Mar37, AI-22497; 12Mar37, A105098. Catherine Aldington (C); 16Mar64; R333872.
b8ce74c3-330d-5f9b-a2ad-a02d76cde68b	18	1	1	5	ALDINGTON, RICHARD.	Very heaven.	A105098	1937-03-12	R333872	1964-03-16	Catherine Aldington|C						ALDINGTON, RICHARD. Very heaven. © 8Mar37, AI-22497; 12Mar37, A105098. Catherine Aldington (C); 16Mar64; R333872.
a3d20573-10f6-53e6-992d-a540e63831d8	18	1	1	5	ALDRICH, BESS STREETER.	The man who caught the weather and other stories.	A98487	1936-09-18	R338143	1964-05-22	Charles S. Aldrich, Mary Aldrich Beechner, James W. Aldrich & Robert S. Aldrich|C						ALDRICH, BESS STREETER. The man who caught the weather and other stories. © 18Sep36; A98487. Charles S. Aldrich, Mary Aldrich Beechner, James W. Aldrich & Robert S. Aldrich (C); 22May64; R338143.
a9197a79-6fdd-5c9f-a0c0-b67c37b47319	18	1	1	5	ALEXANDER, GORDON.	An outline of general biology. (College outline series) NM: additions & revisions.	A94773	1936-05-28	R336656	1964-04-23	Gordon Alexander|A						ALEXANDER, GORDON. An outline of general biology. (College outline series) NM: additions & revisions. © 28May36; A94773. Gordon Alexander (A); 23Apr64; R336656.
00296ebb-1f0a-555a-8ff4-39a36a98aeb2	18	1	1	5	ALFANGE, DEAN.	The Supreme Court and the national will.	A106547	1937-05-14	R337859	1964-05-19	Dean Alfange|A						ALFANGE, DEAN. The Supreme Court and the national will. © 14May37; A106547. Dean Alfange (A); 19May64; R337859.
a20cc5e1-b09c-56a8-8268-f73ffaac85a2	18	1	1	5	ALFASI, DAVID BEN ABRAHAM.	The Hebrew-Arabic dictionary of the Bible, known as Kitab jami' al-Alfáz, Agròn, of David ben Abraham al-Fási. Edited from manuscripts in the State Public Library in Leningrad & in the Bodleian Library in Oxford, by Solomon L. Skoss.	A103030	1936-11-17	R339266	1964-06-10	Solomon L. Skoss|A						ALFASI, DAVID BEN ABRAHAM. The Hebrew-Arabic dictionary of the Bible, known as Kitab jami' al-Alfáz, Agròn, of David ben Abraham al-Fási. Edited from manuscripts in the State Public Library in Leningrad & in the Bodleian Library in Oxford, by Solomon L. Skoss. © 17Nov36; A103030. Solomon L. Skoss (A); 10Jun64; R339266.
ec95de5c-2256-5196-b6e5-7bd244a841f8	18	1	1	5	ALKIRE, ELBERN H.	Hawaii and its music. By Elbern H. (Eddie) Alkire.	AA223363	1936-12-01	R329075	1964-01-03	Elbern H.|Eddie||Alkire|A						ALKIRE, ELBERN H. Hawaii and its music. By Elbern H. (Eddie) Alkire. © 1Dec36; AA223363. Elbern H. (Eddie) Alkire (A); 3Jan64; R329075.
7f517925-ac7e-5898-8b98-361ba5439cbb	18	1	1	5	ALKIRE, ELBERN H.	Playing instructions for last section of EHA series of teaching pieces. By Elbern H. (Eddie) Alkire.	AA201526	1936-04-15	R329076	1964-01-03	Elbern H.|Eddie||Alkire|A						ALKIRE, ELBERN H. Playing instructions for last section of EHA series of teaching pieces. By Elbern H. (Eddie) Alkire. © 15Apr36; AA201526. Elbern H. (Eddie) Alkire (A); 3Jan64; R329076.
f20db60e-f503-57f4-b515-4ce6ce5c6576	18	1	1	5	ALKIRE, ELBERN H.	Playing instructions for the EHA series of teaching pieces, by Elbern H. (Eddie) Alkire.	AA195196	1936-01-30	R329004	1964-01-03	Elbern H.|Eddie||Alkire|A						ALKIRE, ELBERN H. Playing instructions for the EHA series of teaching pieces, by Elbern H. (Eddie) Alkire. © 30Jan36; AA195196. Elbern H. (Eddie) Alkire (A); 3Jan64; R329004.
6591aef2-90b2-5658-ba11-23b42da49145	18	1	1	6	ALLEE, MARJORIE HILL.	Off to Philadelphia. With illus. by David Hendrikson.	A99544	1936-10-13	R334690	1964-03-27	Barbara Allee Angell & Mary Allee Barth|C						ALLEE, MARJORIE HILL. Off to Philadelphia. With illus. by David Hendrikson. © 13Oct36; A99544. Barbara Allee Angell & Mary Allee Barth (C); 27Mar64; R334690.
faaf5b7a-0ea4-567a-9e98-5f5e2fea74a7	18	1	1	6	ALLEMAN, HERBERT C., ed.	New Testament commentary; a general introduction to and a commentary on the books of the New Testament	A99378	1936-10-10	R333071	1964-03-06	Board of Publication of the Lutheran Church in America|PWH						ALLEMAN, HERBERT C., ed. New Testament commentary; a general introduction to and a commentary on the books of the New Testament © 10Oct36; A99378. Board of Publication of the Lutheran Church in America (PWH); 6Mar64; R333071.
be54fdc6-5b1d-5077-8f82-56666f73f500	18	1	1	6	ALLEN, BEVERLEY SPRAGUE.	Tides in English taste, 1619-1800; a background for the study of literature. 2 v.	A103890	1937-03-11	R334664	1964-03-25	President & Fellows of Harvard College|PPW						ALLEN, BEVERLEY SPRAGUE. Tides in English taste, 1619-1800; a background for the study of literature. 2 v. © 11Mar37; A103890. President & Fellows of Harvard College (PPW); 25Mar64; R334664.
d15e01bd-bce1-5261-af5c-7a3b5a3236b1	18	1	1	6	ALLEN, CHARLES FORREST.	The geography of Arkansas. (With United States and Canada, by Harlan H. Barrows & Edith Putnam Parker)	A94916	1936-06-04	R333433	1964-03-03	Charles Forrest Allen|A						ALLEN, CHARLES FORREST. The geography of Arkansas. (With United States and Canada, by Harlan H. Barrows & Edith Putnam Parker) © 4Jun36; A94916. Charles Forrest Allen (A); 3Mar64; R333433.
5de52fd2-c09a-58a9-94d7-eaebb860d938	18	1	1	6	ALLEN, EDWARD J.	The second United order among the Mormons.	A97801	1936-09-09	R338104	1964-05-22	Columbia University Press|PWH						ALLEN, EDWARD J. The second United order among the Mormons. © 9Sep36; A97801. Columbia University Press (PWH); 22May64; R338104.
c03e86b2-8bed-528f-92f8-37e23250db04	18	1	1	6	ALLEN, J. WORTH.	Renna's master lessons; piano accordion.	AA219085	1936-11-03	R339484	1964-06-16	Forster Music Publisher, Inc.|PWH						ALLEN, J. WORTH. Renna's master lessons; piano accordion. © 3Nov36; AA219085. Forster Music Publisher, Inc. (PWH); 16Jun64; R339484.
8cc92ecc-a0fd-5053-bf23-f6e2e89c7798	18	1	1	6	ALTER, HARRY.	Dependabook, no. 117.	AA232060	1937-02-24	R335461	1964-04-10	Irving Alter|A						ALTER, HARRY. Dependabook, no. 117. © 24Feb37; AA232060. Irving Alter (A); 10Apr64; R335461.
a2331b8e-0cac-51ad-bc66-3268224ed438	18	1	1	6													ALTER (HARRY) CO., INC. Harry Alter's Dependabook, no. 115-116, by Irving Alter. NM: additions & revisions. © 30Jun36, AA216247; 22Oct36, AA216246. Irving Alter (A); 23Mar64; R334224-334223.
c45cf8fa-9cdc-5c1c-8ca0-bce18f3defd5	18	1	1	6	ALTER, IRVING.	Harry Alter's dependabook. No. 119. NM: additions & revisions.	AA216245	1937-06-02	R339977	1964-06-26	Irving Alter|A						ALTER, IRVING. Harry Alter's dependabook. No. 119. NM: additions & revisions. © 2Jun37; AA216245. Irving Alter (A); 26Jun64; R339977.
bc95c70e-105a-59be-81b3-a1d03239e529	18	1	1	7		AMERICAN BOOK-PRICES CURRENT; a priced index, 1923-32. Compiled by Eugenia Wallace and Lucie E. Wallace.	A101293	1936-12-10	R329653	1964-01-10	Edward Lazare & Ramona J. Lazare|PWH						AMERICAN BOOK-PRICES CURRENT; a priced index, 1923-32. Compiled by Eugenia Wallace and Lucie E. Wallace. © 10Dec36; A101293. Edward Lazare & Ramona J. Lazare (PWH); 10Jan64; R329653.
339b104e-dd78-53de-93d1-1f62232006eb	18	1	1	7	AMERICAN DIGEST.	Fourth decennial digest, American digest system, 1926-1936. Vol. 1.	A104699	1937-03-08	R335095	1964-04-06	West Pub. Co.|PWH						AMERICAN DIGEST. Fourth decennial digest, American digest system, 1926-1936. © West Pub. Co. (PWH); Vol. 1. © 8Mar37; A104699. 6Apr64; R335095.
9d34fec2-1974-5866-accd-957979483557	18	1	1	7	AMERICAN DIGEST.	Fourth decennial digest, American digest system, 1926-1936. Vol. 2.	A104702	1937-03-09	R335098	1964-04-06	West Pub. Co.|PWH						AMERICAN DIGEST. Fourth decennial digest, American digest system, 1926-1936. © West Pub. Co. (PWH); Vol. 2. © 9Mar37; A104702. 6Apr64; R335098.
9340e3ac-5085-5e62-a937-82199ac89dd6	18	1	1	7		AMERICAN JURISPRUDENCE. Vol. 1-2.	A92722	1936-03-25	R334709	1964-03-25	Jurisprudence Publishers. Inc.|PCW						AMERICAN JURISPRUDENCE. Vol. 1-2. © 25Mar36; A92722-92723. Jurisprudence Publishers. Inc. (PCW); 25Mar64; R334709-334710.
9340e3ac-5085-5e62-a937-82199ac89dd6	18	1	1	7		AMERICAN JURISPRUDENCE. Vol. 1-2.	A92723	1936-03-25	R334710	1964-03-25	Jurisprudence Publishers. Inc.|PCW						AMERICAN JURISPRUDENCE. Vol. 1-2. © 25Mar36; A92722-92723. Jurisprudence Publishers. Inc. (PCW); 25Mar64; R334709-334710.
e1ac2f38-e39d-5a3b-99ac-c036848705fe	18	1	1	7	AMERICAN LAW INSTITUTE.	Colorado annotations to the Restatement of the law of conflict of laws as adopted and promulgated by the American Law Institute. Prepared by Frederic Putnam Storke under the auspices of the Colorado & Denver Bar Associations.	A102499	1936-12-08	R330112	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Colorado annotations to the Restatement of the law of conflict of laws as adopted and promulgated by the American Law Institute. Prepared by Frederic Putnam Storke under the auspices of the Colorado & Denver Bar Associations. © 8Dec36; A102499. American Law Institute (PWH); 6Jan64; R330112.
d2d34e3f-1c8e-54a3-8b0c-8014b184b230	18	1	1	7	AMERICAN LAW INSTITUTE.	Indiana annotations to the Restatement of the law of conflict of laws as adopted and promulgated by the American Law Institute. Prepared by Kelso Elliott & George E. Palmer under the auspices of the Indiana Bar Assn.	A102500	1936-12-08	R330113	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Indiana annotations to the Restatement of the law of conflict of laws as adopted and promulgated by the American Law Institute. Prepared by Kelso Elliott & George E. Palmer under the auspices of the Indiana Bar Assn. © 8Dec36; A102500. American Law Institute (PWH); 6Jan64; R330113.
d1eacd90-bfff-55b2-a49b-77f3f5ae61ca	18	1	1	7	AMERICAN LAW INSTITUTE.	Massachusetts annotations to the Restatement of the law of trusts, as adopted and promulgated by the American Law Institute. Prepared by Mayo Adams Shattuck under the auspices of the Massachusetts Bar Assn. & the Bar Assn. of the City of Boston.	A101735	1936-11-24	R330074	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Massachusetts annotations to the Restatement of the law of trusts, as adopted and promulgated by the American Law Institute. Prepared by Mayo Adams Shattuck under the auspices of the Massachusetts Bar Assn. & the Bar Assn. of the City of Boston. © 24Nov36; A101735. American Law Institute (PWH); 6Jan64; R330074.
e5ff951d-5293-5220-9a73-1bef3abd74e8	18	1	1	7	AMERICAN LAW INSTITUTE.	Restatement of the law of agency as adopted and promulgated by the American Law Institute, containing Indiana annotations. Prepared by Homer G. Earl & E. E. Richter under the auspices of the Indiana Bar Assn.	A102501	1936-12-08	R330114	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of agency as adopted and promulgated by the American Law Institute, containing Indiana annotations. Prepared by Homer G. Earl & E. E. Richter under the auspices of the Indiana Bar Assn. © 8Dec36; A102501. American Law Institute (PWH); 6Jan64; R330114.
5d52ed76-f6a2-5443-ab49-7352da0e26ee	18	1	1	7	AMERICAN LAW INSTITUTE.	Restatement of the law of agency as adopted and promulgated by the American Law Institute, containing Massachusetts annotations. Prepared by Raymond C. Baldes under the auspices of the Boston Bar Assn. & the Massachusetts Bar Assn.	A101737	1936-11-25	R330076	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of agency as adopted and promulgated by the American Law Institute, containing Massachusetts annotations. Prepared by Raymond C. Baldes under the auspices of the Boston Bar Assn. & the Massachusetts Bar Assn. © 25Nov36; A101737. American Law Institute (PWH); 6Jan64; R330076.
35824a09-152f-5312-8969-e64a89a85984	18	1	1	8	AMERICAN LAW INSTITUTE.	Restatement of the law of agency as adopted and promulgated by the American Law Institute, containing Pennsylvania annotations. Prepared by Francis J. Putman & others under the auspices of the Pennsylvania Bar Assn.	A101756	1936-11-24	R330071	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of agency as adopted and promulgated by the American Law Institute, containing Pennsylvania annotations. Prepared by Francis J. Putman & others under the auspices of the Pennsylvania Bar Assn. © 24Nov36; A101756. American Law Institute (PWH); 6Jan64; R330071.
e6810605-c2d8-5353-8fe7-9bfef491ca86	18	1	1	8	AMERICAN LAW INSTITUTE.	Restatement of the law of conflicts of laws as adopted and promulgated by the American Law Institute, containing Texas annotations. Prepared by Ross Madole under the auspices of the Texas Bar Assn.	A101733	1936-11-25	R330072	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of conflicts of laws as adopted and promulgated by the American Law Institute, containing Texas annotations. Prepared by Ross Madole under the auspices of the Texas Bar Assn. © 25Nov36; A101733. American Law Institute (PWH); 6Jan64; R330072.
2146315a-13cb-503c-8971-eac5f7157907	18	1	1	8	AMERICAN LAW INSTITUTE.	Restatement of the law of contracts as adopted and promulgated by the American Law Institute, containing New Jersey annotations. Prepared under the auspices of the New Jersey State Bar Assn.	A101732	1936-11-24	R330070	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of contracts as adopted and promulgated by the American Law Institute, containing New Jersey annotations. Prepared under the auspices of the New Jersey State Bar Assn. © 24Nov36; A101732. American Law Institute (PWH); 6Jan64; R330070.
5202860d-3bf2-5165-adfd-27eb7a1bc929	18	1	1	8	AMERICAN LAW INSTITUTE.	Restatement of the law of property as adopted and promulgated by the American Law Institute at Washington, D. C., May 9, 1936. Vol. 1-2.	A101625	1936-11-18	R330067	1964-01-06	American Law Institute|PWH						AMERICAN LAW INSTITUTE. Restatement of the law of property as adopted and promulgated by the American Law Institute at Washington, D. C., May 9, 1936. Vol. 1-2. © 18Nov36; A101625-101626. American Law Institute (PWH); 6Jan64; R330067-330068.
